userId,movieId,rating,timestamp,title,month,is_comedy,is_action,is_horror,vote_average,original_language
534,168,4,973375290,Star Trek IV: The Voyage Home,11,FALSE,FALSE,FALSE,6.9,en
534,170,3,973376368,28 Days Later,10,FALSE,FALSE,TRUE,7.1,en
534,185,4,973440645,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
534,239,4,973374980,Some Like It Hot,3,TRUE,FALSE,FALSE,8,en
534,280,4,973440399,Terminator 2: Judgment Day,7,FALSE,TRUE,FALSE,7.7,en
534,296,4,973377352,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
534,319,3,973440160,True Romance,9,FALSE,TRUE,FALSE,7.5,en
534,364,5,973376883,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
534,377,4,973375956,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
534,378,3,973375142,Raising Arizona,3,TRUE,FALSE,FALSE,7.2,en
534,380,4,973375852,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
534,387,3,973376324,Das Boot,9,FALSE,TRUE,FALSE,7.9,de
534,391,3,973377486,A Fistful of Dollars,9,FALSE,FALSE,FALSE,7.6,it
534,423,4,973376075,The Pianist,9,FALSE,FALSE,FALSE,8.1,en
534,431,4,973377326,Cube,9,FALSE,FALSE,FALSE,6.9,en
534,454,5,973440238,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
534,455,4,973376746,Bend It Like Beckham,4,TRUE,FALSE,FALSE,6.2,en
534,490,4,973440263,The Seventh Seal,2,FALSE,FALSE,FALSE,7.9,sv
534,500,3,973377218,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
534,539,4,973374360,Psycho,6,FALSE,FALSE,TRUE,8.3,en
534,550,2,973374670,Fight Club,10,FALSE,FALSE,FALSE,8.3,en
534,587,3,973374472,Big Fish,12,FALSE,FALSE,FALSE,7.6,en
534,588,5,973376883,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
534,590,5,973376433,The Hours,12,FALSE,FALSE,FALSE,7,en
534,597,3,973374165,Titanic,11,FALSE,FALSE,FALSE,7.5,en
534,628,4,973377686,Interview with the Vampire,11,FALSE,FALSE,TRUE,7.2,en
534,673,4,973376684,Harry Potter and the Prisoner of Azkaban,5,FALSE,FALSE,FALSE,7.7,en
534,688,2,973376804,The Bridges of Madison County,5,FALSE,FALSE,FALSE,7.3,en
534,707,4,973377486,A View to a Kill,5,FALSE,TRUE,FALSE,6,en
534,782,4,973440732,Gattaca,9,FALSE,FALSE,FALSE,7.5,en
534,786,3,973440592,Almost Famous,9,FALSE,FALSE,FALSE,7.4,en
534,802,5,973374472,Lolita,6,FALSE,FALSE,FALSE,7.3,en
534,832,5,973440238,M,5,FALSE,TRUE,FALSE,8,de
534,996,4,973376255,Double Indemnity,4,FALSE,FALSE,FALSE,8,en
534,1092,4,973440359,The Third Man,8,FALSE,FALSE,FALSE,7.9,en
534,1213,4,973377299,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
534,1265,3,973374165,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
534,1370,3,973375852,Rambo III,5,FALSE,TRUE,FALSE,5.7,en
534,1407,4,973440444,La Vie en Rose,2,FALSE,FALSE,FALSE,7.3,fr
534,1422,4,973358204,The Departed,10,FALSE,FALSE,FALSE,7.9,en
534,1427,4,973440862,Perfume: The Story of a Murderer,9,FALSE,FALSE,FALSE,7.1,en
534,1573,4,973375818,Die Hard 2,7,FALSE,TRUE,FALSE,6.6,en
534,1580,4,973375884,Rope,8,FALSE,FALSE,FALSE,7.8,en
534,1584,5,973377576,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
534,1586,3,973376075,Secret Window,3,FALSE,FALSE,FALSE,6.4,en
534,1592,3,973358138,Primal Fear,4,FALSE,FALSE,FALSE,7.4,en
534,1597,4,973374324,Meet the Parents,10,TRUE,FALSE,FALSE,6.6,en
534,1620,4,973377437,Hitman,11,FALSE,TRUE,FALSE,5.9,en
534,1645,4,973377352,A Time to Kill,7,FALSE,FALSE,FALSE,7,en
534,1777,3,973374582,Fahrenheit 9/11,6,FALSE,FALSE,FALSE,6.9,en
534,1892,3,973440399,Return of the Jedi,5,FALSE,TRUE,FALSE,7.9,en
534,1894,4,973375257,Star Wars: Episode II - Attack of the Clones,5,FALSE,TRUE,FALSE,6.4,en
534,1895,3,973374764,Star Wars: Episode III - Revenge of the Sith,5,FALSE,TRUE,FALSE,7.1,en
534,1923,4,973377117,Twin Peaks: Fire Walk with Me,6,FALSE,FALSE,FALSE,7.3,en
534,2268,4,973377326,The Golden Compass,12,FALSE,FALSE,FALSE,5.8,en
534,2294,4,973376907,Jay and Silent Bob Strike Back,8,TRUE,FALSE,FALSE,6.4,en
534,2501,4,973377664,The Bourne Identity,6,FALSE,TRUE,FALSE,7.3,en
534,2502,3,973374557,The Bourne Supremacy,7,FALSE,TRUE,FALSE,7.2,en
534,2770,3,973377218,American Pie 2,8,TRUE,FALSE,FALSE,6,en
534,3176,4,973440399,Battle Royale,12,FALSE,FALSE,FALSE,7.3,ja
535,11,3,838631207,Star Wars,5,FALSE,TRUE,FALSE,8.1,en
535,19,1,838630825,Metropolis,1,FALSE,FALSE,FALSE,8,de
535,95,3,838631510,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
535,104,3,838640301,Run Lola Run,8,FALSE,TRUE,FALSE,7.2,de
535,141,3,838631510,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
535,153,3,838630364,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
535,161,4,838630544,Ocean's Eleven,12,FALSE,FALSE,FALSE,7.2,en
535,165,3,838630364,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
535,185,2,838630568,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
535,231,3,838630391,Syriana,11,FALSE,FALSE,FALSE,6.3,en
535,253,3,838630568,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
535,296,3,838630347,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
535,329,2,838630391,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
535,350,3,838631207,The Devil Wears Prada,6,TRUE,FALSE,FALSE,7,en
535,364,3,838630807,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
535,380,3,838630347,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
535,440,3,838631168,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
535,454,4,838630807,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
535,500,3,838631168,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
535,508,3,838632442,Love Actually,9,TRUE,FALSE,FALSE,7,en
535,539,3,838631182,Psycho,6,FALSE,FALSE,TRUE,8.3,en
535,553,2,838631207,Dogville,5,FALSE,FALSE,FALSE,7.6,da
535,587,3,838631182,Big Fish,12,FALSE,FALSE,FALSE,7.6,en
535,588,3,838630364,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
535,590,3,838630347,The Hours,12,FALSE,FALSE,FALSE,7,en
535,595,1,838630391,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
535,597,1,838631207,Titanic,11,FALSE,FALSE,FALSE,7.5,en
536,19,2,829471719,Metropolis,1,FALSE,FALSE,FALSE,8,de
536,22,5,829471720,Pirates of the Caribbean: The Curse of the Black Pearl,7,FALSE,TRUE,FALSE,7.5,en
536,122,3,829471719,The Lord of the Rings: The Return of the King,12,FALSE,TRUE,FALSE,8.1,en
536,153,4,829471719,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
536,154,2,829471719,Star Trek II: The Wrath of Khan,6,FALSE,TRUE,FALSE,7.3,en
536,161,5,829471720,Ocean's Eleven,12,FALSE,FALSE,FALSE,7.2,en
536,163,5,829471720,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
536,165,5,829471720,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
536,180,4,829471721,Minority Report,6,FALSE,TRUE,FALSE,7.1,en
536,185,4,829471721,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
536,186,3,829471721,Lucky Number Slevin,2,FALSE,FALSE,FALSE,7.4,en
536,193,3,829471722,Star Trek: Generations,11,FALSE,TRUE,FALSE,6.4,en
536,194,4,829471722,AmĂ©lie,4,TRUE,FALSE,FALSE,7.8,fr
536,196,4,829471722,Back to the Future Part III,5,TRUE,FALSE,FALSE,7.1,en
536,231,4,829471720,Syriana,11,FALSE,FALSE,FALSE,6.3,en
536,235,5,829471720,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
536,241,5,829471720,Natural Born Killers,8,FALSE,FALSE,FALSE,6.9,en
536,252,2,829471720,Willy Wonka & the Chocolate Factory,6,FALSE,FALSE,FALSE,7.4,en
536,253,4,829471720,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
536,277,5,829471721,Underworld,9,FALSE,TRUE,FALSE,6.6,en
536,278,3,829471721,The Shawshank Redemption,9,FALSE,FALSE,FALSE,8.5,en
536,289,3,829471721,Casablanca,11,FALSE,FALSE,FALSE,7.9,en
536,296,5,829471721,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
536,319,3,829471721,True Romance,9,FALSE,TRUE,FALSE,7.5,en
536,380,4,829471722,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
536,431,4,829471719,Cube,9,FALSE,FALSE,FALSE,6.9,en
536,435,2,829471720,The Day After Tomorrow,5,FALSE,TRUE,FALSE,6.2,en
536,553,5,829471722,Dogville,5,FALSE,FALSE,FALSE,7.6,da
536,588,5,829471719,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
536,590,5,829471720,The Hours,12,FALSE,FALSE,FALSE,7,en
536,595,5,829471719,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
537,11,3,879502984,Star Wars,5,FALSE,TRUE,FALSE,8.1,en
537,58,5,879502641,Pirates of the Caribbean: Dead Man's Chest,6,FALSE,TRUE,FALSE,7,en
537,62,4,879503194,2001: A Space Odyssey,4,FALSE,FALSE,FALSE,7.9,en
537,89,3,879521128,Indiana Jones and the Last Crusade,5,FALSE,TRUE,FALSE,7.6,en
537,95,2,879521715,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
537,105,4,879521206,Back to the Future,7,TRUE,FALSE,FALSE,8,en
537,141,4,879506811,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
537,161,3,879503028,Ocean's Eleven,12,FALSE,FALSE,FALSE,7.2,en
537,163,5,879521495,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
537,164,4,879520842,Breakfast at Tiffany's,10,TRUE,FALSE,FALSE,7.6,en
537,176,4,879502488,Saw,10,FALSE,FALSE,TRUE,7.2,en
537,194,4,879503053,AmĂ©lie,4,TRUE,FALSE,FALSE,7.8,fr
537,205,5,879503263,Hotel Rwanda,9,FALSE,FALSE,FALSE,7.5,en
537,235,3,879506774,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
537,252,3,879521370,Willy Wonka & the Chocolate Factory,6,FALSE,FALSE,FALSE,7.4,en
537,253,2,879521390,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
537,268,4,879520881,Batman,6,FALSE,TRUE,FALSE,7,en
537,272,5,879502901,Batman Begins,6,FALSE,TRUE,FALSE,7.5,en
537,277,4,879506835,Underworld,9,FALSE,TRUE,FALSE,6.6,en
537,280,4,879502829,Terminator 2: Judgment Day,7,FALSE,TRUE,FALSE,7.7,en
537,296,4,879503194,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
537,314,5,879503317,Catwoman,7,FALSE,TRUE,FALSE,4.2,en
537,329,5,879521461,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
537,334,4,879502404,Magnolia,12,FALSE,FALSE,FALSE,7.5,en
537,345,4,879507069,Eyes Wide Shut,7,FALSE,FALSE,FALSE,7.1,en
537,348,4,879502583,Alien,5,FALSE,TRUE,TRUE,7.9,en
537,350,2,879507166,The Devil Wears Prada,6,TRUE,FALSE,FALSE,7,en
537,380,3,879521089,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
537,440,4,879521089,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
537,492,4,879520881,Being John Malkovich,9,TRUE,FALSE,FALSE,7.3,en
537,497,5,879502926,The Green Mile,12,FALSE,FALSE,FALSE,8.2,en
537,500,2,879507007,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
537,508,5,879506753,Love Actually,9,TRUE,FALSE,FALSE,7,en
537,509,5,879502878,Notting Hill,5,TRUE,FALSE,FALSE,7,en
537,534,4,879520704,Terminator Salvation,5,FALSE,TRUE,FALSE,5.9,en
537,539,5,879520960,Psycho,6,FALSE,FALSE,TRUE,8.3,en
537,553,3,879506989,Dogville,5,FALSE,FALSE,FALSE,7.6,da
537,562,5,879503317,Die Hard,7,FALSE,TRUE,FALSE,7.5,en
537,581,4,879502537,Dances with Wolves,11,FALSE,FALSE,FALSE,7.6,en
537,587,3,879521738,Big Fish,12,FALSE,FALSE,FALSE,7.6,en
537,590,5,879507116,The Hours,12,FALSE,FALSE,FALSE,7,en
537,608,3,879502829,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
537,627,2,879502709,Trainspotting,2,FALSE,FALSE,FALSE,7.8,en
537,708,4,879521090,The Living Daylights,6,FALSE,TRUE,FALSE,6.2,en
537,714,4,879521161,Tomorrow Never Dies,12,FALSE,TRUE,FALSE,6,en
537,745,5,879502537,The Sixth Sense,8,FALSE,FALSE,FALSE,7.7,en
537,788,4,879521542,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
537,801,3,879521771,"Good Morning, Vietnam",12,TRUE,FALSE,FALSE,7.1,en
537,802,4,879521254,Lolita,6,FALSE,FALSE,FALSE,7.3,en
537,901,5,879503164,City Lights,1,TRUE,FALSE,FALSE,8.2,en
537,914,5,879503317,The Great Dictator,10,TRUE,FALSE,FALSE,8.1,en
537,920,5,879503112,Cars,6,TRUE,FALSE,FALSE,6.6,en
537,921,5,879520789,Cinderella Man,6,FALSE,FALSE,FALSE,7.3,en
537,922,4,879503215,Dead Man,12,FALSE,FALSE,FALSE,7.2,en
537,923,4,879502445,Dawn of the Dead,9,FALSE,FALSE,TRUE,7.4,en
537,924,5,879502786,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
537,926,5,879506811,Galaxy Quest,12,TRUE,FALSE,FALSE,6.9,en
537,935,4,879506835,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1,TRUE,FALSE,FALSE,8,en
537,938,5,879506922,For a Few Dollars More,12,FALSE,FALSE,FALSE,7.8,it
537,942,4,879502829,Lethal Weapon 2,7,TRUE,TRUE,FALSE,6.7,en
537,943,4,879503194,Lethal Weapon 3,5,TRUE,TRUE,FALSE,6.4,en
537,948,4,879507044,Halloween,10,FALSE,FALSE,TRUE,7.4,en
537,949,3,879503053,Heat,12,FALSE,TRUE,FALSE,7.7,en
537,951,4,879502559,Kindergarten Cop,12,TRUE,FALSE,FALSE,5.8,en
537,953,4,879503289,Madagascar,5,FALSE,FALSE,FALSE,6.6,en
537,954,4,879502608,Mission: Impossible,5,FALSE,TRUE,FALSE,6.7,en
537,955,5,879502641,Mission: Impossible II,5,FALSE,TRUE,FALSE,5.9,en
537,956,4,879521738,Mission: Impossible III,5,FALSE,TRUE,FALSE,6.5,en
537,1051,2,879521254,The French Connection,10,FALSE,TRUE,FALSE,7.4,en
537,1103,4,879503215,Escape from New York,5,FALSE,TRUE,FALSE,6.9,en
537,1124,5,879507094,The Prestige,10,FALSE,FALSE,FALSE,8,en
537,1246,4,879520984,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
537,1250,3,879502878,Ghost Rider,2,FALSE,TRUE,TRUE,5.2,en
537,1265,5,879521068,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
537,1267,5,879503075,Meet the Robinsons,3,TRUE,FALSE,FALSE,6.7,en
537,1271,4,879502514,300,12,FALSE,TRUE,FALSE,7,en
537,1278,4,879502758,The Dreamers,9,FALSE,FALSE,FALSE,7.2,en
537,1372,5,879520984,Blood Diamond,12,FALSE,TRUE,FALSE,7.4,en
537,1374,5,879502660,Rocky IV,11,FALSE,FALSE,FALSE,6.6,en
537,1422,2,881749440,The Departed,10,FALSE,FALSE,FALSE,7.9,en
537,1584,5,879502153,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
537,1597,3,879502153,Meet the Parents,10,TRUE,FALSE,FALSE,6.6,en
538,111,5,831835877,Scarface,12,FALSE,TRUE,FALSE,8,en
538,153,3,831835577,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
538,163,3,831835835,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
538,165,3,831835647,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
538,185,3,831835696,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
538,207,3,831835877,Dead Poets Society,6,FALSE,FALSE,FALSE,8.1,en
538,253,3,831835696,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
538,296,3,831835552,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
538,319,5,831835877,True Romance,9,FALSE,TRUE,FALSE,7.5,en
538,329,2,831835647,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
538,380,2,831835552,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
538,509,5,831835835,Notting Hill,5,TRUE,FALSE,FALSE,7,en
538,588,4,831835577,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
538,590,4,831835552,The Hours,12,FALSE,FALSE,FALSE,7,en
538,595,3,831835647,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
539,296,4,956858825,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
539,326,5,956159627,Snakes on a Plane,8,FALSE,TRUE,TRUE,5.1,en
539,608,4,956159610,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
541,923,3,976829555,Dawn of the Dead,9,FALSE,FALSE,TRUE,7.4,en
541,2657,3,976829555,Pleasantville,9,TRUE,FALSE,FALSE,7.1,en
541,3175,3,976830069,Barry Lyndon,12,FALSE,FALSE,FALSE,7.7,en
542,329,4,1424965248,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
542,858,5,1424965203,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
542,941,3,1379198203,Lethal Weapon,3,TRUE,TRUE,FALSE,7,en
542,1907,4,1424965699,The Beach,2,FALSE,FALSE,FALSE,6.3,en
542,8961,3,1424965710,Bad Boys II,7,TRUE,TRUE,FALSE,6.3,en
543,5,3,866931510,Four Rooms,12,TRUE,FALSE,FALSE,6.5,en
543,107,5,866931807,Snatch,9,FALSE,FALSE,FALSE,7.7,en
543,141,5,866932242,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
543,608,5,866931510,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
543,609,3,866931838,Poltergeist,6,FALSE,FALSE,TRUE,7.1,en
543,663,4,866931868,Saw IV,10,FALSE,FALSE,TRUE,5.9,en
543,673,4,866931807,Harry Potter and the Prisoner of Azkaban,5,FALSE,FALSE,FALSE,7.7,en
543,708,4,866931538,The Living Daylights,6,FALSE,TRUE,FALSE,6.2,en
543,762,5,866931772,Monty Python and the Holy Grail,3,TRUE,FALSE,FALSE,7.8,en
543,783,4,866931789,Gandhi,11,FALSE,FALSE,FALSE,7.4,en
543,786,4,866931510,Almost Famous,9,FALSE,FALSE,FALSE,7.4,en
543,788,3,866931538,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
543,801,5,866931981,"Good Morning, Vietnam",12,TRUE,FALSE,FALSE,7.1,en
543,802,4,866931538,Lolita,6,FALSE,FALSE,FALSE,7.3,en
543,810,3,866931868,Shrek the Third,5,TRUE,FALSE,FALSE,6,en
543,837,4,866931883,Videodrome,2,FALSE,FALSE,TRUE,7.1,en
543,881,4,866931981,A Few Good Men,12,FALSE,FALSE,FALSE,7.1,en
543,1367,3,866931824,Rocky II,6,FALSE,FALSE,FALSE,6.9,en
543,1429,4,866931957,25th Hour,12,FALSE,FALSE,FALSE,7.2,en
543,1562,4,866931657,28 Weeks Later,4,FALSE,FALSE,TRUE,6.5,en
544,16,4,1442495597,Dancer in the Dark,5,FALSE,FALSE,FALSE,7.7,en
544,25,5,1442495673,Jarhead,11,FALSE,FALSE,FALSE,6.6,en
544,111,4.5,1435785957,Scarface,12,FALSE,TRUE,FALSE,8,en
544,296,4.5,1435785870,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
544,608,5,1435786043,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
544,714,5,1435786318,Tomorrow Never Dies,12,FALSE,TRUE,FALSE,6,en
544,858,5,1435787291,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
544,924,5,1435786026,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
544,1089,4.5,1435785946,Point Break,7,FALSE,TRUE,FALSE,6.9,en
544,1584,5,1435788295,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
544,1645,4,1442495753,A Time to Kill,7,FALSE,FALSE,FALSE,7,en
544,1729,4.5,1442495757,The Forbidden Kingdom,4,FALSE,TRUE,FALSE,6.3,en
544,4011,4.5,1435786004,Beetlejuice,2,TRUE,FALSE,FALSE,7.1,en
544,4148,4,1442496227,Revolutionary Road,12,FALSE,FALSE,FALSE,6.8,en
544,4643,4,1442496197,The Guardian,9,FALSE,TRUE,FALSE,6.8,en
544,4995,4.5,1441130040,Boogie Nights,9,FALSE,FALSE,FALSE,7.5,en
544,5528,4.5,1442496289,The Chorus,3,FALSE,FALSE,FALSE,7.5,fr
544,6978,5,1442495801,Big Trouble in Little China,5,TRUE,TRUE,FALSE,7.1,en
544,7980,4,1435786520,The Lovely Bones,12,FALSE,FALSE,FALSE,6.6,en
544,51540,4.5,1435790715,Horrible Bosses,7,TRUE,FALSE,FALSE,6.4,en
544,89492,5,1435787776,This Is 40,12,TRUE,FALSE,FALSE,5.6,en
545,111,5,938567835,Scarface,12,FALSE,TRUE,FALSE,8,en
545,296,5,938568162,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
545,497,4,938568260,The Green Mile,12,FALSE,FALSE,FALSE,8.2,en
545,608,5,938568162,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
545,1213,3,938567835,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
545,1246,3,938566746,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
545,1572,5,938567680,Die Hard: With a Vengeance,5,FALSE,TRUE,FALSE,6.9,en
545,1729,3,938568473,The Forbidden Kingdom,4,FALSE,TRUE,FALSE,6.3,en
545,1885,1,938568473,The Karate Kid,6,FALSE,FALSE,FALSE,6.9,en
545,1955,5,938565672,The Elephant Man,10,FALSE,FALSE,FALSE,7.9,en
545,2069,4,938566176,The Whole Nine Yards,2,TRUE,FALSE,FALSE,6.3,en
545,2114,4,938566847,Final Fantasy: The Spirits Within,7,FALSE,TRUE,FALSE,5.9,en
545,2757,5,938566319,Adaptation.,12,TRUE,FALSE,FALSE,7.3,en
546,231,5,1303006753,Syriana,11,FALSE,FALSE,FALSE,6.3,en
546,272,5,1300579160,Batman Begins,6,FALSE,TRUE,FALSE,7.5,en
546,1246,5,1300579579,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
546,1371,4.5,1300579118,Rocky III,5,FALSE,FALSE,FALSE,6.6,en
546,1586,3,1300579239,Secret Window,3,FALSE,FALSE,FALSE,6.4,en
546,1887,5,1303006760,Marie Antoinette,5,FALSE,FALSE,FALSE,6.5,en
546,2011,5,1301166384,Persepolis,5,FALSE,FALSE,FALSE,7.7,fr
546,2294,5,1300579124,Jay and Silent Bob Strike Back,8,TRUE,FALSE,FALSE,6.4,en
546,3176,4.5,1300579051,Battle Royale,12,FALSE,FALSE,FALSE,7.3,ja
547,11,3,1418149949,Star Wars,5,FALSE,TRUE,FALSE,8.1,en
547,14,3.5,1053171195,American Beauty,9,FALSE,FALSE,FALSE,7.9,en
547,16,4,986694981,Dancer in the Dark,5,FALSE,FALSE,FALSE,7.7,en
547,25,4.5,1053087861,Jarhead,11,FALSE,FALSE,FALSE,6.6,en
547,85,3,974810752,Raiders of the Lost Ark,6,FALSE,TRUE,FALSE,7.7,en
547,111,5,974809870,Scarface,12,FALSE,TRUE,FALSE,8,en
547,116,4.5,1135940972,Match Point,10,FALSE,FALSE,FALSE,7.2,en
547,141,1,1022680628,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
547,153,2,1076809491,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
547,155,2,1022680052,The Dark Knight,7,FALSE,TRUE,FALSE,8.3,en
547,161,1,1021100453,Ocean's Eleven,12,FALSE,FALSE,FALSE,7.2,en
547,162,3,974779556,Edward Scissorhands,12,FALSE,FALSE,FALSE,7.5,en
547,164,3,974779821,Breakfast at Tiffany's,10,TRUE,FALSE,FALSE,7.6,en
547,165,4.5,1175959303,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
547,176,5,974780806,Saw,10,FALSE,FALSE,TRUE,7.2,en
547,180,0.5,1076968440,Minority Report,6,FALSE,TRUE,FALSE,7.1,en
547,186,3,1076209872,Lucky Number Slevin,2,FALSE,FALSE,FALSE,7.4,en
547,193,3.5,1076810172,Star Trek: Generations,11,FALSE,TRUE,FALSE,6.4,en
547,194,5,986695368,AmĂ©lie,4,TRUE,FALSE,FALSE,7.8,fr
547,235,4,974780707,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
547,253,0.5,1053768893,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
547,272,4,981314441,Batman Begins,6,FALSE,TRUE,FALSE,7.5,en
547,279,0.5,1106433903,Amadeus,10,FALSE,FALSE,FALSE,7.8,en
547,289,1.5,1076968459,Casablanca,11,FALSE,FALSE,FALSE,7.9,en
547,296,5,981314122,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
547,334,1,1021099490,Magnolia,12,FALSE,FALSE,FALSE,7.5,en
547,345,3,986695097,Eyes Wide Shut,7,FALSE,FALSE,FALSE,7.1,en
547,346,3,1021100453,Seven Samurai,4,FALSE,TRUE,FALSE,8.2,ja
547,350,3,1032907468,The Devil Wears Prada,6,TRUE,FALSE,FALSE,7,en
547,377,2,974810837,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
547,380,3,1313414054,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
547,440,3.5,1053171907,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
547,454,2.5,1076809450,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
547,490,2,1022680440,The Seventh Seal,2,FALSE,FALSE,FALSE,7.9,sv
547,492,2,1022680236,Being John Malkovich,9,TRUE,FALSE,FALSE,7.3,en
547,496,3,974778561,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,11,TRUE,FALSE,FALSE,6.5,en
547,500,4,1031663976,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
547,508,3,986695770,Love Actually,9,TRUE,FALSE,FALSE,7,en
547,509,1,986694295,Notting Hill,5,TRUE,FALSE,FALSE,7,en
547,524,1,1022680161,Casino,11,FALSE,FALSE,FALSE,7.8,en
547,539,3,986695485,Psycho,6,FALSE,FALSE,TRUE,8.3,en
